sim_to_OFF,sim_to_NOT,escaped
0.9183705,0.6657481,False
0.8931237,0.62759763,False
0.95528054,0.52617645,False
0.97744995,0.64100695,False
0.968297,0.63072515,False
0.9756229,0.5488105,False
0.9987839,0.62953174,False
0.997613,0.62649226,False
0.98939764,0.5911155,False
0.9975778,0.35190535,False
0.87796843,0.61487204,False
0.99259645,0.7999692,False
0.92115974,0.66390336,False
0.95491993,0.56900305,False
0.96741414,0.585284,False
0.9586406,0.6076723,False
0.945611,0.5771926,False
0.999825,0.7353766,False
0.86188525,0.4839067,False
0.999519,0.7880879,False
0.88987327,0.48425612,False
0.974588,0.6626193,False
0.91827977,0.7346965,False
0.98901504,0.54372126,False
0.92161304,0.497931,False
0.9228193,0.6858448,False
0.96033823,0.6555527,False
0.99939036,0.53080475,False
0.90671843,0.6746973,False
0.9993259,0.65220255,False
0.95361686,0.7998065,False
0.9175264,0.5903708,False
0.8648202,0.6476236,False
0.9913175,0.60402405,False
0.8781515,0.42926264,False
0.99037224,0.7916111,False
0.9427644,0.5779166,False
0.95625234,0.72386074,False
0.96965414,0.81628186,False
0.9831091,0.64856964,False
0.99265885,0.6011275,False
0.97760546,0.52036464,False
0.8728249,0.5618818,False
0.98576367,0.6984558,False
0.9721462,0.38086006,False
0.99201,0.6609073,False
0.9998801,0.5708525,False
0.97389996,0.6573469,False
0.92698276,0.64066625,False
0.9884058,0.7668214,False
0.9737681,0.4565596,False
0.87881947,0.6101129,False
0.906893,0.5473797,False
0.9833061,0.6524856,False
0.9743933,0.6400531,False
0.92531,0.66122997,False
0.8534262,0.44038048,False
0.8535462,0.5414498,False
0.9998294,0.6737809,False
0.97232443,0.69733846,False
0.99918234,0.593377,False
0.95470583,0.703441,False
0.9506432,0.53026265,False
0.99435955,0.4544648,False
0.99467176,0.48919573,False
0.9235832,0.46662948,False
0.9135893,0.42131522,False
0.92596614,0.60741425,False
0.9209365,0.6763836,False
0.940505,0.46679634,False
0.98286504,0.65096676,False
0.99873835,0.5504073,False
0.9292717,0.7728826,False
0.94380736,0.59045905,False
0.9827565,0.56259376,False
0.98198104,0.5332523,False
0.8836019,0.5599806,False
0.9924605,0.50984204,False
0.9224713,0.7031286,False
0.9736924,0.5323491,False
0.82370365,0.5976089,False
0.99873304,0.8779044,False
0.9970693,0.62832534,False
0.92231,0.7657652,False
0.95271015,0.6131366,False
0.9211291,0.45258105,False
0.9363559,0.4459055,False
0.99944234,0.3728341,False
0.9931604,0.6476657,False
0.99027354,0.5688387,False
0.9784057,0.5825518,False
0.97880137,0.42746237,False
0.9422814,0.6418448,False
0.92614317,0.46963376,False
0.9999678,0.527918,False
0.8374501,0.4900011,False
0.9867605,0.5704328,False
0.9860334,0.47307518,False
0.9468949,0.634758,False
0.9852296,0.6582595,False
0.87770724,0.7269015,False
0.9930827,0.49531338,False
0.9886179,0.7482065,False
0.9796773,0.5085463,False
0.9996646,0.6980213,False
0.9990495,0.7299022,False
0.98037493,0.73034275,False
0.9223515,0.5892108,False
0.98846674,0.5959753,False
0.9116107,0.598348,False
0.9295782,0.75771904,False
0.9945328,0.49135914,False
0.9606318,0.69052017,False
0.9988316,0.5637984,False
0.89718556,0.7060352,False
0.9731169,0.653746,False
0.9551163,0.66402304,False
0.9999893,0.599398,False
0.85499835,0.55655015,False
0.90586185,0.6163883,False
0.92226034,0.65385586,False
0.99853575,0.55010164,False
0.931277,0.8108903,False
0.9629764,0.7495318,False
0.9748904,0.66464585,False
0.998348,0.5777053,False
0.8526862,0.49641025,False
0.9218111,0.62449014,False
0.9976087,0.47367585,False
0.95684254,0.49630755,False
0.99978566,0.7423039,False
0.9790437,0.59643435,False
0.99716556,0.5823598,False
0.9845919,0.6446226,False
0.99276924,0.55067086,False
0.90589553,0.49641478,False
0.91990495,0.7239517,False
0.99956405,0.36399353,False
0.9985006,0.5303986,False
0.9057051,0.5296347,False
0.9186604,0.6310082,False
0.948452,0.709834,False
0.93913835,0.72722,False
0.8714532,0.59313285,False
0.99517894,0.60075605,False
0.93147576,0.60803616,False
0.99042857,0.6845356,False
0.9955275,0.6454897,False
0.99404085,0.6827138,False
0.9998103,0.6354245,False
0.9961711,0.7652838,False
0.9063853,0.7720172,False
0.95720375,0.59941655,False
0.9631328,0.76714885,False
0.890175,0.59938425,False
0.97377133,0.57673216,False
0.98071647,0.5751624,False
0.89874434,0.5969485,False
0.9972353,0.53907037,False
0.99951833,0.7822058,False
0.977566,0.5740196,False
0.98049796,0.70036995,False
0.9606271,0.58285856,False
0.9873687,0.5566305,False
0.9811548,0.6730292,False
0.94036984,0.7549798,False
0.9732601,0.6495275,False
0.9999956,0.43256146,False
0.99731725,0.99731725,False
0.9731974,0.716993,False
0.998437,0.5217811,False
0.9910533,0.43128002,False
0.94706666,0.8150339,False
0.97490513,0.6323676,False
0.99998915,0.6345533,False
0.91732043,0.5437703,False
0.8672175,0.39389306,False
0.994462,0.7769044,False
0.99442923,0.66241574,False
0.96658206,0.66872513,False
0.9351008,0.48070925,False
0.99861634,0.50691766,False
0.99865055,0.64199597,False
0.83607876,0.48254764,False
0.9997299,0.51477635,False
0.9050294,0.6033354,False
0.9970111,0.6213326,False
0.95728815,0.57712305,False
0.9571981,0.75441396,False
0.9566382,0.5683629,False
0.9712467,0.48669738,False
0.96128875,0.84220326,False
0.98773,0.62175584,False
0.94063425,0.4907941,False
0.98894536,0.4259069,False
0.99829996,0.44998413,False
0.9908063,0.7564682,False
0.99376106,0.8237866,False
0.89566946,0.54393595,False
0.99638057,0.708537,False
0.9419016,0.7157225,False
0.9999489,0.72906053,False
0.9602902,0.51335025,False
0.9072142,0.70098346,False
0.9982054,0.65581524,False
0.95677453,0.7677306,False
0.9997793,0.6075952,False
0.9894171,0.6654999,False
0.9994331,0.5872419,False
0.9518165,0.7525256,False
0.97904325,0.6621651,False
0.94828105,0.5103452,False
0.90978074,0.6172896,False
0.99998116,0.56618273,False
0.95927846,0.541355,False
0.87631553,0.56783223,False
0.9592128,0.49488413,False
0.9611517,0.6071482,False
0.999847,0.8767137,False
0.9915761,0.62647706,False
0.9776577,0.74685127,False
0.96039057,0.5923447,False
0.92432916,0.4962126,False
0.9991951,0.592816,False
0.9766464,0.61198187,False
0.997875,0.71385497,False
0.9915663,0.60655475,False
0.951998,0.61999047,False
0.99274087,0.6037533,False
0.90416324,0.49586624,False
0.98884493,0.59242773,False
0.964801,0.67843366,False
0.9606434,0.53480566,False
0.99703455,0.6906429,False
0.9697008,0.78802717,False
0.99911684,0.50442666,False
0.94998765,0.6727407,False
0.9194728,0.46988165,False
0.9041176,0.5331236,False
0.97258544,0.79379153,False
0.87493604,0.63983387,False
0.9330335,0.6281439,False
0.95757717,0.6563972,False
0.9860231,0.8291576,False
0.9983658,0.56501305,False
0.9399671,0.71825254,False
0.98629254,0.63583493,False
0.995409,0.5878385,False
0.9752575,0.6641849,False
0.99975145,0.50127506,False
0.9041699,0.6697022,False
0.9670184,0.696507,False
0.88734937,0.5403875,False
0.999801,0.5912136,False
0.902222,0.5777903,False
0.9848806,0.63736606,False
0.8949418,0.5036118,False
0.9970876,0.46412492,False
0.99166644,0.39693236,False
0.976409,0.73891157,False
0.9992367,0.5718223,False
0.996608,0.6884682,False
0.99811375,0.56997776,False
0.98481464,0.78460515,False
0.9999999,0.5462499,False
0.9882819,0.71461,False
0.958066,0.68387085,False
0.9684595,0.7823588,False
0.96282345,0.70314515,False
0.961691,0.74547523,False
0.9989258,0.40657073,False
0.99996275,0.47031915,False
0.89151096,0.5755339,False
0.8996705,0.45024624,False
0.99043286,0.6855614,False
0.9521613,0.80963707,False
0.88768065,0.5946148,False
0.99207443,0.523019,False
0.91491216,0.5587193,False
0.9913956,0.6284626,False
0.9940746,0.64514,False
0.8975435,0.47002065,False
0.9286064,0.62078965,False
0.9941286,0.5606502,False
0.9597348,0.72469735,False
0.992077,0.49291658,False
0.94663537,0.6378831,False
0.899858,0.62537897,False
0.99997973,0.56714594,False
0.9727373,0.38380587,False
0.9994693,0.6512857,False
0.9934322,0.69322026,False
0.9457111,0.78263736,False
0.9990262,0.43326044,False
0.9989577,0.4895111,False
0.89320236,0.5136241,False
0.9269353,0.43554482,False
0.9646152,0.6952342,False
0.95965254,0.8453619,False
0.9983267,0.63465637,False
0.9361842,0.61105937,False
0.98747927,0.5943215,False
0.8952913,0.77376646,False
0.9987267,0.40336436,False
0.99826527,0.76682854,False
0.9996423,0.50292754,False
0.959433,0.8219023,False
0.8995295,0.60738957,False
0.95504534,0.88020265,False
0.96486855,0.6946455,False
0.9872118,0.7011457,False
0.9418422,0.54557645,False
0.9178246,0.49260193,False
0.97287726,0.70383143,False
0.9171339,0.9171339,False
0.99851686,0.51540935,False
0.8641887,0.56275094,False
0.9809343,0.4485882,False
0.97817326,0.6765129,False
0.99591434,0.699728,False
0.9866735,0.72129875,False
0.98484087,0.42358136,False
0.91573775,0.6821007,False
0.999966,0.6274686,False
0.9852739,0.8622714,False
0.9760437,0.5612676,False
0.9986022,0.89911115,False
0.9727212,0.4319438,False
0.95492584,0.6527101,False
0.997401,0.7011874,False
0.99997354,0.6633012,False
0.9852972,0.61941344,False
0.9963023,0.7386713,False
0.89241743,0.48677942,False
0.99994856,0.6477888,False
0.98696095,0.5350986,False
0.9001435,0.7211361,False
0.9874668,0.7243244,False
0.9925655,0.63292325,False
0.99554855,0.545601,False
0.99748623,0.69905967,False
0.99841714,0.53109,False
0.99592733,0.7381681,False
0.996896,0.6755578,False
0.99759895,0.4137924,False
0.9316381,0.5724852,False
0.91538614,0.61439866,False
0.9976009,0.5069078,False
0.9963454,0.4967184,False
0.9525695,0.6258565,False
0.9501521,0.66375506,False
0.99496996,0.74808955,False
0.90211314,0.5504765,False
0.90809894,0.5941707,False
0.9881604,0.6011808,False
0.8801983,0.6610414,False
0.9986472,0.40828192,False
0.95592356,0.69429547,False
0.97258323,0.7008809,False
0.8868126,0.5652635,False
0.9427475,0.7770691,False
0.9999926,0.57410836,False
0.97069675,0.46501327,False
0.9823151,0.46292984,False
0.9900907,0.7516579,False
0.9002074,0.5068881,False
0.95870143,0.6807078,False
0.87831575,0.57479197,False
0.85717106,0.4853944,False
0.92285085,0.6132766,False
0.99840105,0.6137221,False
0.9364792,0.51308,False
0.9952656,0.6887733,False
0.9943596,0.71760976,False
0.9011595,0.47741753,False
0.9495947,0.73524404,False
0.99525857,0.68018436,False
0.86599183,0.49270904,False
0.9972846,0.5073862,False
0.8911334,0.48112878,False
0.8874267,0.4772091,False
0.92471725,0.671222,False
0.992488,0.59003574,False
0.9998151,0.67981136,False
0.9355834,0.44875807,False
0.9520395,0.59695715,False
0.9696223,0.8697921,False
0.93462217,0.60722244,False
0.989903,0.4150644,False
0.99999106,0.69134176,False
0.99843574,0.50832987,False
0.9699415,0.69366276,False
0.9463298,0.76912284,False
0.9233956,0.7035061,False
0.984944,0.62076974,False
0.9918238,0.42475408,False
0.9971314,0.7358886,False
0.9967765,0.5489781,False
0.99504197,0.79329044,False
0.95225,0.67352116,False
0.95733786,0.5392066,False
0.95069623,0.59376276,False
0.8974254,0.43557566,False
0.94272524,0.45150784,False
0.9994626,0.45944998,False
0.9663776,0.4260689,False
0.9265635,0.46058032,False
0.97727054,0.39294684,False
0.96559334,0.6944943,False
0.99980295,0.76051736,False
0.99974674,0.9406899,False
0.9894151,0.43197015,False
0.9629326,0.66045547,False
0.92522144,0.57237077,False
0.971197,0.57934624,False
0.99930465,0.50253224,False
0.94963825,0.72576797,False
0.91202605,0.5048688,False
0.9715333,0.46478686,False
0.9994297,0.6474798,False
0.9773484,0.5565468,False
0.9786752,0.6671989,False
0.99642885,0.6320559,False
0.9447124,0.6943591,False
0.99011266,0.5813763,False
0.84540355,0.470288,False
0.9824971,0.50277245,False
0.940856,0.57229435,False
0.99967515,0.659495,False
0.929847,0.5783962,False
0.9975756,0.4642885,False
0.9953438,0.7254822,False
0.8547059,0.5988065,False
0.998058,0.60752,False
0.96311796,0.5018634,False
0.9812873,0.42131543,False
0.97002953,0.4159696,False
0.97560245,0.66201043,False
0.9964672,0.5266764,False
0.92135155,0.6464927,False
0.99987864,0.37761623,False
0.98970366,0.5581445,False
0.950972,0.63922644,False
0.95297116,0.5276358,False
0.9377612,0.7438873,False
0.97712517,0.75998867,False
0.9185647,0.6888292,False
0.9845487,0.382497,False
0.95223874,0.45437416,False
0.93418354,0.44291413,False
0.937432,0.5284531,False
0.9934802,0.5476751,False
0.8889558,0.61095345,False
0.95125705,0.6039976,False
0.95686233,0.71221995,False
0.9031621,0.72370297,False
0.9986053,0.804122,False
0.996927,0.4193117,False
0.9280206,0.6089368,False
0.9939437,0.66719854,False
0.9963306,0.48200703,False
0.92404604,0.64789,False
0.9744049,0.75713223,False
0.9999788,0.626803,False
0.9243766,0.4293533,False
0.92953277,0.4985932,False
0.9982647,0.5950815,False
0.9707599,0.7314539,False
0.99691224,0.6968045,False
0.89546394,0.64113474,False
0.99820626,0.4512176,False
0.9970442,0.59314936,False
0.97241414,0.7751899,False
0.9776451,0.4851061,False
0.9994495,0.6615039,False
0.9937951,0.52433443,False
0.9507017,0.81087387,False
0.99996597,0.4088719,False
0.97178185,0.4856966,False
0.94839764,0.405371,False
0.9762137,0.6190897,False
0.99997246,0.70810807,False
0.9757797,0.6304792,False
0.97034025,0.38370472,False
0.9904086,0.7123158,False
0.9569689,0.7840747,False
0.99122906,0.65641356,False
0.91772664,0.5367275,False
0.9721985,0.67864895,False
0.8255025,0.3753503,False
0.98862875,0.5983256,False
0.9999453,0.41221207,False
0.99999994,0.52735823,False
0.9545538,0.7522284,False
0.91858774,0.64823943,False
0.96340454,0.6278504,False
0.9949291,0.51410747,False
0.93125594,0.4532029,False
0.99951273,0.80960345,False
0.992669,0.76525927,False
0.9867281,0.4704068,False
0.97832865,0.6473178,False
0.98769677,0.6286194,False
0.9843118,0.41794968,False
0.96816945,0.5520605,False
0.9933288,0.40203512,False
0.9948276,0.7882795,False
0.9967232,0.5653963,False
0.922296,0.4109476,False
0.98002416,0.7687254,False
0.99794143,0.5762621,False
0.9135535,0.5045085,False
0.96097887,0.6848523,False
0.99384236,0.5345175,False
0.9909736,0.6940787,False
0.9834512,0.6272609,False
0.94565076,0.6623697,False
0.9753311,0.63556224,False
0.89605427,0.6058929,False
0.8705482,0.6552199,False
0.99847436,0.49701595,False
0.9655191,0.67231345,False
0.99362123,0.80185944,False
0.98398113,0.49920085,False
0.8903661,0.81972086,False
0.9687235,0.61556447,False
0.992188,0.46739608,False
0.9242507,0.5273045,False
0.89534026,0.7155069,False
0.9194063,0.782357,False
0.978104,0.61587065,False
0.94674563,0.36832103,False
0.9957371,0.46541393,False
0.9988328,0.7116318,False
0.88101935,0.5353215,False
0.8739268,0.45690644,False
0.9606646,0.6668383,False
0.94844276,0.6399338,False
0.97705996,0.6192378,False
0.9970477,0.6508372,False
0.9947913,0.68666637,False
0.8968924,0.51658046,False
0.944377,0.6777365,False
0.9960476,0.6290566,False
0.96015775,0.66913044,False
0.98891324,0.6836926,False
0.857249,0.3984718,False
0.99991477,0.65323484,False
0.92924106,0.6018859,False
0.9162208,0.3992306,False
0.99987686,0.553637,False
0.9331691,0.56845754,False
0.99979424,0.48667747,False
0.9897653,0.7485254,False
0.9551045,0.46983445,False
0.99968266,0.4748623,False
0.99648976,0.5567529,False
0.9073352,0.59783936,False
0.9950576,0.5645384,False
0.97446465,0.6335347,False
0.99843353,0.34947276,False
0.9866103,0.5719498,False
0.8397829,0.41575116,False
0.96915305,0.77825904,False
0.9482313,0.6745609,False
0.9176519,0.47831792,False
0.988311,0.5741384,False
0.9238489,0.5779872,False
0.97748923,0.6691471,False
0.96185166,0.5664373,False
0.95909894,0.66068923,False
0.99756104,0.46142125,False
0.9789205,0.5872796,False
0.95041907,0.62978804,False
0.9961761,0.6196687,False
0.89707774,0.5652695,False
0.8924312,0.54119635,False
0.9106207,0.44737238,False
0.91211665,0.6763866,False
0.9314443,0.74492645,False
0.99999946,0.45969194,False
0.9597752,0.9289195,False
0.9885949,0.56367886,False
0.9997682,0.80278254,False
0.9014008,0.7360585,False
0.88829,0.43051714,False
0.996142,0.6032958,False
0.9968299,0.59643126,False
0.95050776,0.511225,False
0.9995467,0.5701115,False
0.90233445,0.55930567,False
0.9116925,0.5802355,False
0.8776095,0.5754372,False
0.9991771,0.5010748,False
0.9947154,0.5429188,False
0.9968765,0.4431173,False
0.98932695,0.6646196,False
0.96949553,0.66595507,False
0.98380387,0.6968362,False
0.99761546,0.5045562,False
0.97679365,0.5963057,False
0.9843952,0.67286587,False
0.98307335,0.6267351,False
0.94197965,0.60596377,False
0.9840254,0.7531446,False
0.92746603,0.51701045,False
0.89813805,0.730943,False
0.9205216,0.501106,False
0.98155326,0.5638355,False
0.9663833,0.6527616,False
0.97980547,0.4610171,False
0.89272416,0.6748911,False
0.9734642,0.56911886,False
0.9916042,0.5321933,False
0.99975693,0.6316066,False
0.9480507,0.56376046,False
0.89695483,0.51110387,False
0.91158676,0.52494127,False
0.9421867,0.65827477,False
0.9811986,0.6418617,False
0.9724055,0.7873015,False
0.9059559,0.3919495,False
0.9843128,0.659441,False
0.98246086,0.5165459,False
0.99998546,0.51931185,False
0.9947433,0.7001276,False
0.988115,0.5421067,False
0.9621649,0.5181198,False
0.904619,0.6434636,False
0.95683765,0.49797097,False
0.96531105,0.56115127,False
0.9166935,0.51194,False
0.98510635,0.46683306,False
0.9901878,0.65136707,False
0.9715755,0.4898531,False
0.98591983,0.6870156,False
0.95126534,0.5714702,False
0.9990973,0.3938514,False
0.9686246,0.65429497,False
0.962782,0.56932306,False
0.898749,0.45435935,False
0.99627066,0.6296059,False
0.94951415,0.39921927,False
0.8616812,0.4946084,False
0.9914552,0.5376768,False
0.9861602,0.67165005,False
0.9379072,0.80403334,False
0.9999825,0.53287256,False
0.9007753,0.4686023,False
0.9038507,0.460374,False
0.97289693,0.69332665,False
0.9894218,0.7001404,False
0.99918014,0.39330262,False
0.9999193,0.5351077,False
0.998376,0.55242157,False
0.9253448,0.65816975,False
0.9504793,0.40155673,False
0.99923515,0.72246146,False
0.99202,0.7559687,False
0.91803706,0.6759201,False
0.9702678,0.57095945,False
0.9995228,0.65070736,False
0.9174197,0.7185626,False
0.97923934,0.5367422,False
0.99968696,0.78367376,False
0.95920646,0.55558014,False
0.8757551,0.5485242,False
0.98606616,0.6233021,False
0.98853785,0.51685715,False
0.9022933,0.51516765,False
0.9988305,0.6028493,False
0.9999501,0.5780784,False
0.93783474,0.5798942,False
0.90869296,0.54605746,False
0.9781189,0.72435594,False
0.82500106,0.4768847,False
0.96561533,0.7097913,False
0.8470873,0.53487587,False
0.9768094,0.65029335,False
0.90279037,0.60783744,False
0.9256977,0.56873626,False
0.9636964,0.61323166,False
0.99736845,0.6963887,False
0.99977136,0.6512518,False
0.9959518,0.47037828,False
0.8721293,0.5801941,False
0.9269314,0.658578,False
0.96320736,0.5638577,False
0.9956837,0.51963717,False
0.9531349,0.7798085,False
0.99377304,0.6626958,False
0.9456954,0.4572571,False
0.99747616,0.4393595,False
0.99156445,0.36229548,False
0.91635346,0.5853939,False
0.94627655,0.50695485,False
0.86295146,0.56463087,False
0.9891609,0.5425372,False
0.9952022,0.5138619,False
0.9971504,0.5581508,False
0.95988774,0.6323061,False
0.9708215,0.63005406,False
0.999471,0.47392407,False
0.98174965,0.75864166,False
0.99967134,0.59567016,False
0.96439147,0.4316297,False
0.9459671,0.5798061,False
0.94589144,0.5529635,False
0.9955659,0.65478444,False
0.9030491,0.7608577,False
0.92361414,0.7121137,False
0.9870949,0.6493869,False
0.9980253,0.4102137,False
0.99845374,0.6121011,False
0.9869975,0.7572639,False
0.999995,0.6486389,False
0.96704805,0.6570759,False
0.9999167,0.6902043,False
0.9410638,0.6899371,False
0.9205699,0.58619887,False
0.99912405,0.5244547,False
0.9981639,0.58130693,False
0.97798896,0.66504526,False
0.9733405,0.9053404,False
0.9702901,0.75726366,False
0.99993265,0.4666716,False
0.93020666,0.66780055,False
0.99744034,0.5265636,False
0.9845872,0.66632926,False
0.91490954,0.663113,False
0.8857241,0.5937667,False
0.8647751,0.53337324,False
0.8481723,0.59218276,False
0.9688967,0.540055,False
0.92647773,0.76684344,False
0.9814167,0.7992376,False
0.99549156,0.793115,False
0.9996172,0.710222,False
0.9673934,0.6031092,False
0.9994582,0.5971775,False
0.9764963,0.64306986,False
0.99959016,0.56734085,False
0.9082544,0.58622706,False
0.90458673,0.6560776,False
0.9999646,0.37714052,False
0.9640933,0.6031769,False
0.93143123,0.60960245,False
0.9188727,0.45353442,False
0.8854922,0.6035046,False
0.95335287,0.6949717,False
0.89257634,0.60179186,False
0.9539702,0.65614235,False
0.9310771,0.55989575,False
0.98008657,0.7504815,False
0.9966669,0.6624485,False
0.9890069,0.636266,False
0.9382627,0.5590945,False
0.8829128,0.6912664,False
0.9308787,0.46946183,False
0.939106,0.5696528,False
0.93091804,0.6224177,False
0.9965273,0.436972,False
0.9042653,0.6031549,False
0.9785583,0.6986495,False
0.89078724,0.61278343,False
0.98807555,0.662475,False
0.9786714,0.77763677,False
0.97792256,0.64992255,False
0.8530575,0.4653728,False
0.951028,0.7518598,False
0.99999994,0.52735823,False
0.99618626,0.5873436,False
0.9687804,0.63092965,False
0.94299114,0.7445674,False
0.9591925,0.65959466,False
0.88435924,0.64048314,False
0.97530663,0.50920314,False
0.97080845,0.5666183,False
0.93649375,0.50947315,False
0.9991394,0.5207909,False
0.9758047,0.53430825,False
0.99067044,0.5877709,False
0.9929456,0.5209412,False
0.9211001,0.43572593,False
0.9346831,0.4878373,False
0.9787727,0.71581227,False
0.9326252,0.45303702,False
0.9962982,0.65244097,False
0.88499415,0.47115833,False
0.9526116,0.58611095,False
0.9397751,0.5442275,False
0.99998784,0.47012913,False
0.99970376,0.66963303,False
0.9457955,0.5971669,False
0.99318886,0.68523633,False
0.97446316,0.4018721,False
0.890285,0.5168489,False
0.8653778,0.6899384,False
0.9494766,0.64370704,False
0.98283255,0.56893647,False
0.9862037,0.4635756,False
0.9858996,0.41744375,False
0.98635167,0.50536597,False
0.9826036,0.43307355,False
0.8520088,0.35313845,False
0.95030165,0.8153929,False
0.96360075,0.4156568,False
0.9947419,0.65332985,False
0.95932376,0.584844,False
0.9946625,0.4584092,False
0.98799574,0.6746262,False
0.9970447,0.57229257,False
0.9075506,0.59793186,False
0.8572099,0.56804913,False
0.89618254,0.7505957,False
0.94749814,0.65443575,False
0.90116554,0.6375114,False
0.9440453,0.6840273,False
0.99667156,0.6632288,False
0.8760914,0.6505369,False
0.8986199,0.5893699,False
0.88883007,0.6301011,False
0.91354114,0.6626645,False
0.96966773,0.48527262,False
0.9327891,0.6641948,False
0.9378429,0.71001047,False
0.9972503,0.5100795,False
0.9999567,0.6810238,False
0.90198386,0.6017654,False
0.9401909,0.6317701,False
0.9628751,0.66740245,False
0.9594179,0.52238894,False
0.9966681,0.72959507,False
0.96856856,0.5317921,False
0.9973302,0.5783169,False
0.9631517,0.49593154,False
0.92710114,0.5536606,False
0.9983785,0.46624064,False
0.963778,0.67288065,False
0.92015743,0.57925576,False
0.9284615,0.5492439,False
0.9358627,0.6640539,False
0.89201516,0.59876,False
0.99768555,0.53864837,False
0.9700387,0.58976233,False
0.9983821,0.59339494,False
0.88769686,0.54662585,False
0.99536353,0.56126106,False
0.9730016,0.7427933,False
0.9377533,0.5137983,False
0.9977536,0.57598484,False
0.8376663,0.59344506,False
0.9980311,0.5434581,False
0.9999056,0.6022279,False
0.9739232,0.7035639,False
0.9867976,0.44002903,False
0.9234482,0.6369415,False
0.8971449,0.45065778,False
0.99823254,0.6088511,False
0.93462837,0.70153344,False
0.9956391,0.60195756,False
0.92051613,0.5890017,False
0.9350334,0.55539405,False
0.9999969,0.69223833,False
0.88575965,0.4872233,False
0.98336184,0.58769757,False
0.99790734,0.5682136,False
0.94574237,0.751021,False
0.92269975,0.5976159,False
0.9998646,0.5573416,False
0.95622945,0.603711,False
0.9970466,0.4796829,False
0.9970341,0.6274635,False
0.9487945,0.63141465,False
0.9962256,0.6017872,False
0.99124527,0.5254141,False
0.9699569,0.58905965,False
0.99853265,0.5444646,False
0.9883923,0.6732886,False
0.9795335,0.66169167,False
0.9371674,0.6162732,False
0.9936543,0.8453852,False
0.90833485,0.7096173,False
0.9999985,0.46720332,False
0.9163794,0.54548746,False
0.948881,0.7111356,False
0.99840045,0.6582711,False
0.99735796,0.59193665,False
0.9827138,0.6731827,False
0.9553538,0.5974566,False
0.99601805,0.53487957,False
0.9666635,0.48902678,False
0.98020285,0.54799324,False
0.9571126,0.5176174,False
0.99984825,0.8658325,False
0.99991345,0.64467686,False
0.98774344,0.62131846,False
0.997627,0.57803005,False
0.94663966,0.66406846,False
0.9374572,0.5462787,False
0.8905449,0.70378715,False
0.9980319,0.5085304,False
0.9070919,0.6532507,False
0.91712046,0.66465545,False
0.9834997,0.6524253,False
0.9505671,0.68035245,False
0.94380456,0.76688206,False
0.950641,0.57582814,False
0.96654,0.4905927,False
0.9998902,0.52390414,False
0.9980912,0.78786683,False
0.9932224,0.7657372,False
0.92969584,0.7066034,False
0.9999995,0.47503546,False
0.978251,0.7504214,False
0.9545806,0.5331718,False
0.9609157,0.6008998,False
0.98618627,0.5465429,False
0.9730197,0.64777577,False
0.8887308,0.49468938,False
0.9746189,0.61864394,False
0.8688105,0.46343285,False
0.9941864,0.6412697,False
0.8645027,0.43725067,False
0.9442374,0.65969646,False
0.9978287,0.52459055,False
0.9993682,0.51765734,False
0.9971129,0.4212383,False
0.8627534,0.6287862,False
0.9533121,0.5983851,False
0.9626964,0.7045635,False
0.99442947,0.5902382,False
0.99996567,0.58386695,False
0.9992176,0.7882068,False
0.89773357,0.72364604,False
0.98332566,0.5531833,False
0.88023174,0.60255265,False
0.9728546,0.5127208,False
0.99629515,0.6856244,False
0.99114645,0.6088314,False
1.0,1.0,False
0.85883147,0.61506623,False
0.99937105,0.41210425,False
0.9395306,0.6555095,False
0.92725825,0.73813146,False
0.99859416,0.6385311,False
0.9786986,0.6020508,False
0.9531518,0.66072196,False
0.90154123,0.64208144,False
0.99934906,0.78129035,False
0.9582428,0.7586548,False
0.9503827,0.7127635,False
0.9410182,0.7743544,False
0.98856926,0.72294587,False
0.9877374,0.42060864,False
0.9141519,0.5014559,False
0.9848545,0.59996486,False
0.9938877,0.80130637,False
0.99142224,0.75133157,False
0.99910426,0.4462199,False
0.9340899,0.41845813,False
0.9190919,0.499681,False
0.9687189,0.6591217,False
0.9042052,0.487323,False
0.8375913,0.52994215,False
0.991441,0.74421275,False
0.94602156,0.4739933,False
0.95494616,0.5496162,False
0.85745883,0.50316906,False
0.96780026,0.6782526,False
0.940534,0.4478858,False
0.85720384,0.39061671,False
0.98286414,0.6466808,False
0.99725664,0.54374397,False
0.89079577,0.6471457,False
0.98969436,0.40950498,False
0.9927075,0.6064527,False
0.9976796,0.60989106,False
0.99998355,0.68603194,False
0.9588418,0.7176129,False
0.922498,0.6307466,False
0.9349734,0.44986185,False
0.9993856,0.93782187,False
0.9508244,0.61931133,False
0.99498737,0.57760584,False
0.9756477,0.6641884,False
0.9955206,0.51498115,False
0.9846597,0.6798544,False
0.93849075,0.8154621,False
0.9605071,0.5969225,False
0.9811757,0.62432224,False
0.9722256,0.5030955,False
0.97444594,0.692794,False
0.8915147,0.470406,False
0.9926442,0.53250813,False
0.8953092,0.7271267,False
0.98917496,0.6106464,False
0.9995438,0.4924155,False
0.9758135,0.5203684,False
0.87049615,0.64166915,False
0.99612135,0.60282564,False
0.98389184,0.63918537,False
0.96752584,0.58474636,False
